id,x,y,z,status
0,0.00,-4.00,0.00,0
1,2.00,-4.00,0.00,0
2,-2.00,-4.00,0.00,0
3,4.00,-4.00,0.00,1
4,-4.00,-4.00,0.00,1
5,6.00,-4.00,0.00,1
6,-6.00,-4.00,0.00,1
7,0.00,-1.00,0.00,1
8,2.00,-1.00,0.00,2
9,-2.00,-1.00,0.00,2
10,4.00,-1.00,0.00,2
11,-4.00,-1.00,0.00,2
12,6.00,-1.00,0.00,2
13,-6.00,-1.00,0.00,2
14,0.00,2.00,0.00,2
15,2.00,2.00,0.00,2
16,-2.00,2.00,0.00,2
17,4.00,2.00,0.00,2
18,-4.00,2.00,0.00,2
19,6.00,2.00,0.00,2
20,-6.00,2.00,0.00,2
21,0.00,5.00,0.00,2
22,2.00,5.00,0.00,2
23,-2.00,5.00,0.00,2
24,4.00,5.00,0.00,2
25,-4.00,5.00,0.00,2
26,6.00,5.00,0.00,2
27,-6.00,5.00,0.00,2
28,0.00,8.00,0.00,2
29,2.00,8.00,0.00,2
30,-2.00,8.00,0.00,2
31,4.00,8.00,0.00,2
32,-4.00,8.00,0.00,2
33,6.00,8.00,0.00,2
34,-6.00,8.00,0.00,2
